train_loss,Time,valid_loss,valid_grapheme_recall,valid_vowel_recall,valid_conso_recall,valid_recall
1.55989244275614,2948.0,0.2539676784525493,0.9630475630432671,0.9858422258048076,0.9814229531556311,0.9733400762617432
1.595246886100126,2916.0,0.22369370252793053,0.9656494783692176,0.986702845869785,0.9814589444096448,0.9748651867544662
1.6280032228811987,2965.0,0.2634011438804074,0.9636792827829843,0.9856387289897245,0.9793870266402874,0.9730960802989951
1.5528644478769713,2965.0,0.21521965618130695,0.9644855269094534,0.9857881531058541,0.981791265897403,0.974137618205541
1.5961548604511766,2955.0,0.29318790422616753,0.9640731724525338,0.9853626223914289,0.981464052914121,0.9737432550526544
1.640892262544968,2932.0,0.21730721860527635,0.9656961397623363,0.9857105027475833,0.9755268065904162,0.973157397215668
1.6238469429995104,2944.0,0.20765757052675157,0.9651304449936001,0.9853125737222954,0.9833583754442204,0.9747329597884291
1.6043831661294616,2956.0,0.2237159723533916,0.964481503902608,0.9867600363424323,0.9820338788728286,0.9744392307551192
1.6206554841793175,2951.0,0.29582598585114683,0.9653607475145588,0.9850977204930366,0.9755972042377328,0.9728541049399717
1.630141716009827,2957.0,0.2560018610827883,0.9649326114199798,0.98568243625835,0.9812201006820488,0.9741919399450896
1.62046214279228,2964.0,0.21455794992982416,0.9657401351682825,0.9869116203617921,0.9818100747805617,0.9750504913697297
1.7300656957211353,2944.0,0.3402840474190963,0.9640601472307357,0.9859054268111322,0.9794432604729136,0.9733672454363794
1.7048485326750944,2960.0,0.24397547733986677,0.9654957428753894,0.9856344150256766,0.98367646842472,0.9750755923002938
1.6597288607162386,2954.0,0.21679662598860022,0.9657872275270007,0.9867670971021318,0.9805752551848222,0.9747292018352388
1.6508362998622899,2945.0,0.25042363372381016,0.966328440935864,0.986898440066821,0.9814007335086073,0.9752390138617891
1.7247411983628427,2980.0,0.23317256925701027,0.9643094674444731,0.9862194147685888,0.9848051529830679,0.9749108756601508
1.7291504872880494,2973.0,0.32109864580410497,0.9647896440151227,0.9866801983054412,0.9818265392538671,0.9745215063973884
1.709173726946062,2971.0,0.254792608785818,0.9655640554693891,0.986482326834065,0.9804266097502906,0.9745092618807835
1.6584705289324195,2972.0,0.24628674905644807,0.966945947168,0.986307200213415,0.9824478510925994,0.9756617364105036
1.738605784118763,2974.0,0.2910544728435211,0.9645074825629171,0.986957653062969,0.983396460684778,0.9748422697183954
1.6864718795111993,2940.0,0.29587488165937514,0.9647326276088061,0.9869922955751279,0.984519829197562,0.9752443449975755
1.696713921615104,2953.0,0.24407386461332922,0.9663291351428253,0.9873055085606424,0.9814433718885166,0.9753517876837023
1.7367761478666994,2997.0,0.2553178472344273,0.9658260502767335,0.9877360717767733,0.9845848782269032,0.9759932626392859
1.7588247687487975,2975.0,0.2176453366412769,0.9667082807488314,0.9875664517858994,0.981016644350776,0.9754999144085845
1.762742858925298,2992.0,0.32007600296969696,0.9661868300106298,0.9877470290791852,0.984386035648616,0.9761266811872653
1.7317475418592474,2986.0,0.21604745970814174,0.9667251029250337,0.986979679699365,0.983635196931624,0.9760162706202641
1.8760817164428345,2979.0,0.24908830784483765,0.9665931347430027,0.9871014396240047,0.984308440546446,0.976149037414114
1.7424211808577126,2948.0,0.21230232613461633,0.9660053355674111,0.9867129424449561,0.9836872444806428,0.9756027145151052
1.7538521947336951,2939.0,0.20793230879246263,0.9663584360110481,0.9872899160067832,0.9849804937596558,0.9762468204471337
1.8122361083932248,2949.0,0.2513560491815441,0.9661013993825259,0.9874375679900799,0.9815734491622079,0.9753034539793349
1.800168242763946,2950.0,0.25557971159786236,0.965907047696979,0.9873959508144445,0.9830122204665905,0.9755555666687483
